Label	Weight	Text
l-ddk-calendar	1	schedule a dentist appointment for tomorrow night at 7 pm
l-ddk-calendar	1	put jason work on my calendar thursday 9 am to 5 pm
l-ddk-calendar	1	add dentist appointment to my calendar tomorrow from 3 to 4:30
l-ddk-calendar	1	never mind could you cancel that
l-ddk-calendar	1	it doesn't work for me
l-ddk-calendar	1	find a meeting about group meeting
l-ddk-calendar	1	when is my 1st meeting tomorrow
l-ddk-calendar	1	am i free on the 12th of july
l-ddk-calendar	1	how long will i wait for the next appointment
l-ddk-calendar	1	never mind
l-ddk-calendar	1	reschedule appointment with mark for next week
l-ddk-calendar	1	can you cancel it
l-ddk-calendar	1	sounds good okay
l-ddk-calendar	1	did mark sign up to the tomorrow's meeting
l-ddk-calendar	1	good
l-ddk-calendar	1	show the next
l-ddk-calendar	1	accept dinner
l-ddk-calendar	1	connect me with my 2 o clock meeting
l-ddk-calendar	1	schedule an appointment on october 31st
l-ddk-calendar	1	move 3pm meeting to 4pm
l-ddk-calendar	1	it's wrong
l-ddk-calendar	1	put dance class appointment
l-ddk-calendar	1	who shall be joining the meeting tomorrow at 2 pm
l-ddk-calendar	1	schedule wedding anniversary on friday evening
l-ddk-calendar	1	where is dinner with abigail liu
l-ddk-calendar	1	who will be in the banking meeting
l-ddk-calendar	1	time before my next appointment
l-ddk-calendar	1	what are my appointments today
l-ddk-calendar	1	about how long will the meeting last
l-ddk-calendar	1	where is meeting tomorrow at 11 am
l-ddk-calendar	1	connect me to the conference call
l-ddk-calendar	1	move my text meeting
l-ddk-calendar	1	how many days till april
l-ddk-calendar	1	add appt with helen ding for dinner on march 5th at 5 pm at dennys
l-ddk-calendar	1	cancel don't worry
l-ddk-calendar	1	please inform colleagues we will be meeting at 8 : 30 due to being late
l-ddk-calendar	1	put dentist on my calendar for this thursday at 10 am
l-ddk-calendar	1	am i busy this weekend
l-ddk-calendar	1	let me cancel that
l-ddk-calendar	1	change lunch date from 11 - 12 to 12 - 1 30
l-ddk-calendar	1	show the last one
l-ddk-calendar	1	schedule therapy appointment at 8 o clock
l-ddk-calendar	1	what do i have for today
l-ddk-calendar	1	go back a step
l-ddk-calendar	1	send a notice to douglas the first will be attending the meeting
l-ddk-calendar	1	go back please
l-ddk-calendar	1	notify diana that i ' ll be late to our meeting
l-ddk-calendar	1	will virginia be attending my next meeting
l-ddk-calendar	1	call harris conference
l-ddk-calendar	1	show me my next meeting
l-ddk-calendar	1	help me to book a conference room
l-ddk-calendar	1	what time is my mobile devices exam tomorrow
l-ddk-calendar	1	discard the appointment with george
l-ddk-calendar	1	set up an event in my calendar
l-ddk-calendar	1	change marathon training from 8:00am to 1:00pm
l-ddk-calendar	1	put dance on my calendar from 6 to 7
l-ddk-calendar	1	add pay credit card to calendar may twentieth
l-ddk-calendar	1	modify the meeting
l-ddk-calendar	1	no no
l-ddk-calendar	1	how many hours left till the closing ceremony
l-ddk-calendar	1	find an available meeting room from 3 to 5 tomorrow
l-ddk-calendar	1	what i am doing next week
l-ddk-calendar	1	where do i need to go today
l-ddk-calendar	1	will teresa be at my next meeting
l-ddk-calendar	1	quit the changing
l-ddk-calendar	1	make me a calendar event
l-ddk-calendar	1	ok
l-ddk-calendar	1	no i just cancel it
l-ddk-calendar	1	show me who will attend family gathering
l-ddk-calendar	1	make the meeting to start 1 hour later
l-ddk-calendar	1	how many hours remaining till next appointment
l-ddk-calendar	1	add chicago bulls versus washington wizards to my calendar tomorrow at seven pm
l-ddk-calendar	1	schedule a dinner for tonight at 8 pm
l-ddk-calendar	1	will jimmy parker be attending the meeting
l-ddk-calendar	1	no, please don't
l-ddk-calendar	1	maybe another time
l-ddk-calendar	1	who is going to tomorrow ' s meeting
l-ddk-calendar	1	what ' s my schedule tomorrow
l-ddk-calendar	1	what do i have from monday through wednesday
l-ddk-calendar	1	add dentist appointment to my calendar at 3:30 for the 8th of may
l-ddk-calendar	1	the contact name is wrong, it's daisy
l-ddk-calendar	1	what's going on this week
l-ddk-calendar	1	add team meeting to my calendar at 10pm with xiaoming yang
l-ddk-calendar	1	put jimmy on to doctor ken on october 20th at 3 30
l-ddk-calendar	1	do it
l-ddk-calendar	1	when is ncaa basketball today
l-ddk-calendar	1	i need to know about my date with jimmy
l-ddk-calendar	1	where is tomorrow meeting at 11 am
l-ddk-calendar	1	what am i doing on june ninth
l-ddk-calendar	1	schedule a soccer game for next friday
l-ddk-calendar	1	can you go back
l-ddk-calendar	1	show meeting participants
l-ddk-calendar	1	i want to know the time left for my next appointment
l-ddk-calendar	1	schedule appointment
l-ddk-calendar	1	reschedule my interview on monday to 1 pm
l-ddk-calendar	1	add go shopping with john meng on the calendar
l-ddk-calendar	1	cancel it please
l-ddk-calendar	1	what did the sister say about meeting on sunday
l-ddk-calendar	1	am i free from 3 pm - 10 pm
l-ddk-calendar	1	show me where my next appointment is
l-ddk-calendar	1	accept the meeting organized by jack lauren.
l-ddk-calendar	1	change 5pm appointment 1 hour earlier
l-ddk-calendar	1	tell attendees i am late
l-ddk-calendar	1	change calendar
l-ddk-calendar	1	ohh never mind
l-ddk-calendar	1	no cancel
l-ddk-calendar	1	accept the meeting with tom chen.
l-ddk-calendar	1	cancel the pickup food from ted
l-ddk-calendar	1	start the meeting
l-ddk-calendar	1	time remaining
l-ddk-calendar	1	schedule a doctors appointment with madden on march 12th at 4 pm
l-ddk-calendar	1	can you reserve room 649 right away
l-ddk-calendar	1	no, i'd like to meet her manager
l-ddk-calendar	1	schedule an appointment for me tomorrow at 3 am
l-ddk-calendar	1	meeting at 3 pm today locations
l-ddk-calendar	1	book the conference room for thursday at one i want to meet with benjamin
l-ddk-calendar	1	delete the appointment with mom
l-ddk-calendar	1	tell me the duration of the product introducation
l-ddk-calendar	1	accept today's event at 3pm.
l-ddk-calendar	1	am i available
l-ddk-calendar	1	cancel the group meeting
l-ddk-calendar	1	update my calendar from 2 pm to 4 pm today
l-ddk-calendar	1	look up my next appointment for me
l-ddk-calendar	1	please let them know i'm late
l-ddk-calendar	1	schedule a lunch date with mom every tuesday at noon for the next 5 weeks
l-ddk-calendar	1	make appointment with tom roth.
l-ddk-calendar	1	what is my schedule for tomorrow
l-ddk-calendar	1	send a message out to cancel my 3 pm meeting
l-ddk-calendar	1	what ' s the meeting today between 10 and 12:00
l-ddk-calendar	1	return please
l-ddk-calendar	1	am i available tomorrow at 5 30 pm
l-ddk-calendar	1	what is my schedule tomorrow
l-ddk-calendar	1	what i'm doing this weekend
l-ddk-calendar	1	schedule an event on the calendar
l-ddk-calendar	1	change the time to eleven thirty am
l-ddk-calendar	1	cancel my driving lesson tomorrow
l-ddk-calendar	1	no, i already have meeting 3pm tomorrow afternoon
l-ddk-calendar	1	book a meeting
l-ddk-calendar	1	change my 6pm event to 7pm
l-ddk-calendar	1	i'll attend the meeting at 2pm tomorrow in room 304
l-ddk-calendar	1	how much longer until my next meeting
l-ddk-calendar	1	cancel meeting
l-ddk-calendar	1	ohh no
l-ddk-calendar	1	schedule hair appointment on monday at 2 pm
l-ddk-calendar	1	do i have any free time this weekend
l-ddk-calendar	1	change 10 am meeting to start 20 minutes later
l-ddk-calendar	1	make me an appointment
l-ddk-calendar	1	is it going to last long
l-ddk-calendar	1	schedule an event for the 5th of july
l-ddk-calendar	1	change dentist appointment
l-ddk-calendar	1	update meeting from 8am-12pm to 7am-11am today
l-ddk-calendar	1	what are my meetings at night
l-ddk-calendar	1	how much longer do i have until pick up john from school
l-ddk-calendar	1	show time before next appointment
l-ddk-calendar	1	cancel an appointment
l-ddk-calendar	1	update my calendar
l-ddk-calendar	1	i need you to find a new meeting location
l-ddk-calendar	1	what ' s after that on my calendar
l-ddk-calendar	1	make appointment for 7 30
l-ddk-calendar	1	change marketing meeting from every tuesday to every wednesdays
l-ddk-calendar	1	new location for meeting this afternoon let others attendees know meeting is now in room 100
l-ddk-calendar	1	schedule an appointment for saturday at 8 dinner with madden
l-ddk-calendar	1	make me an appointment for the next week thursday
l-ddk-calendar	1	is virginia free on monday
l-ddk-calendar	1	find a meeting at 7pm from melissa
l-ddk-calendar	1	view ethan 's calendar
l-ddk-calendar	1	just cancel it
l-ddk-calendar	1	show me the meeting about online session
l-ddk-calendar	1	schedule an appointment for my mom
l-ddk-calendar	1	previous one
l-ddk-calendar	1	how much time do i have until i have to meet with michael
l-ddk-calendar	1	yes thank you
l-ddk-calendar	1	where am i going this weekend
l-ddk-calendar	1	where do i go for my meeting tomorrow at 11 am
l-ddk-calendar	1	change today 's meeting from 6pm to tomorrow 9am
l-ddk-calendar	1	how much time before my next appointment
l-ddk-calendar	1	find the meeting with timothy
l-ddk-calendar	1	when am i watching england
l-ddk-calendar	1	please alert those attending the meeting that i am running a few minutes late
l-ddk-calendar	1	running late to my meeting please let jennifer know
l-ddk-calendar	1	change my 9 30 till 10 30 appointment to 9 30 till 5
l-ddk-calendar	1	set up an appointment with pura
